Trade Date	High	Low	Open	Close	Volume	Prev. Close	Total Turnover	Num. Of Trans.
22/4/2016	0,000	0,000	0,000	1,590	0	1,590	0,000	0
25/4/2016	1,600	1,590	1,600	1,590	1665	1,590	2651,000	5
26/4/2016	1,640	1,630	1,630	1,640	165	1,590	269,000	2
27/4/2016	1,680	1,590	1,680	1,680	31	1,640	51,000	4
28/4/2016	1,700	1,680	1,680	1,690	301	1,680	511,000	4
4/5/2016	1,750	1,750	1,750	1,750	100	1,690	175,000	1
5/5/2016	0,000	0,000	0,000	1,750	0	1,750	0,000	0
6/5/2016	0,000	0,000	0,000	1,750	0	1,750	0,000	0
9/5/2016	0,000	0,000	0,000	1,750	0	1,750	0,000	0
10/5/2016	0,000	0,000	0,000	1,750	0	1,750	0,000	0
11/5/2016	0,000	0,000	0,000	1,750	0	1,750	0,000	0
12/5/2016	1,710	1,710	1,710	1,710	2752	1,750	4705,000	11
13/5/2016	1,740	1,740	1,740	1,740	100	1,710	174,000	1
16/5/2016	1,740	1,740	1,740	1,740	530	1,740	922,000	2
17/5/2016	1,740	1,720	1,720	1,740	630	1,740	1084,000	3
18/5/2016	1,730	1,700	1,700	1,730	1250	1,740	2151,000	5
19/5/2016	1,750	1,690	1,690	1,750	1465	1,730	2538,000	6
20/5/2016	1,720	1,710	1,720	1,720	2009	1,750	3449,000	10
23/5/2016	0,000	0,000	0,000	1,720	0	1,720	0,000	0
24/5/2016	1,740	1,740	1,740	1,740	300	1,720	522,000	1
25/5/2016	1,710	1,670	1,690	1,700	2753	1,740	4663,000	14
26/5/2016	1,700	1,660	1,660	1,670	3060	1,700	5111,000	16
27/5/2016	1,730	1,730	1,730	1,730	100	1,670	173,000	1
30/5/2016	1,740	1,740	1,740	1,740	100	1,730	174,000	1
31/5/2016	1,740	1,740	1,740	1,740	100	1,740	174,000	2
1/6/2016	1,740	1,740	1,740	1,740	200	1,740	348,000	1
2/6/2016	1,750	1,750	1,750	1,750	11	1,740	19,000	2
3/6/2016	0,000	0,000	0,000	1,750	0	1,750	0,000	0
6/6/2016	1,750	1,680	1,680	1,750	250	1,750	430,000	4
7/6/2016	0,000	0,000	0,000	1,750	0	1,750	0,000	0
8/6/2016	1,750	1,740	1,740	1,750	2000	1,750	3494,000	4
9/6/2016	0,000	0,000	0,000	1,750	0	1,750	0,000	0
10/6/2016	1,740	1,630	1,650	1,740	10934	1,750	18256,000	17
13/6/2016	1,680	1,640	1,670	1,640	13581	1,740	22582,000	33
14/6/2016	1,700	1,600	1,700	1,640	4305	1,640	6956,000	12
15/6/2016	1,660	1,610	1,660	1,640	220	1,640	358,000	4
16/6/2016	1,670	1,560	1,610	1,610	2670	1,640	4216,000	13
17/6/2016	1,660	1,650	1,650	1,660	900	1,610	1492,000	4
21/6/2016	1,680	1,680	1,680	1,680	350	1,660	588,000	1
22/6/2016	0,000	0,000	0,000	1,680	0	1,680	0,000	0
23/6/2016	1,670	1,650	1,650	1,670	1085	1,680	1791,000	2
24/6/2016	1,600	1,580	1,600	1,580	2120	1,670	3352,000	3
27/6/2016	1,550	1,500	1,540	1,510	9900	1,580	14935,000	38
28/6/2016	1,620	1,570	1,570	1,620	316	1,510	500,000	5
29/6/2016	1,630	1,630	1,630	1,630	300	1,620	489,000	2
30/6/2016	1,630	1,630	1,630	1,630	150	1,630	244,000	3
1/7/2016	0,000	0,000	0,000	1,630	0	1,630	0,000	0
4/7/2016	0,000	0,000	0,000	1,630	0	1,630	0,000	0
5/7/2016	1,630	1,580	1,610	1,610	3101	1,630	5003,000	9
6/7/2016	1,580	1,580	1,580	1,580	3600	1,610	5688,000	3
7/7/2016	1,590	1,590	1,590	1,590	50	1,580	79,000	1
8/7/2016	1,590	1,560	1,590	1,590	3173	1,590	5004,000	12
11/7/2016	1,590	1,590	1,590	1,590	250	1,590	397,000	2
12/7/2016	1,590	1,590	1,590	1,590	517	1,590	822,000	1
13/7/2016	1,590	1,540	1,550	1,570	1989	1,590	3095,000	11
14/7/2016	1,630	1,630	1,630	1,630	131	1,570	213,000	1
15/7/2016	0,000	0,000	0,000	1,630	0	1,630	0,000	0
18/7/2016	0,000	0,000	0,000	1,630	0	1,630	0,000	0
19/7/2016	0,000	0,000	0,000	1,630	0	1,630	0,000	0
20/7/2016	0,000	0,000	0,000	1,630	0	1,630	0,000	0
21/7/2016	1,640	1,630	1,630	1,640	1361	1,630	2228,000	3
22/7/2016	0,000	0,000	0,000	1,640	0	1,640	0,000	0
25/7/2016	0,000	0,000	0,000	1,640	0	1,640	0,000	0
26/7/2016	0,000	0,000	0,000	1,640	0	1,640	0,000	0
27/7/2016	0,000	0,000	0,000	1,640	0	1,640	0,000	0
28/7/2016	1,650	1,540	1,540	1,570	843	1,640	1321,000	8
29/7/2016	1,630	1,550	1,590	1,610	890	1,570	1397,000	7
1/8/2016	0,000	0,000	0,000	1,610	0	1,610	0,000	0
2/8/2016	0,000	0,000	0,000	1,610	0	1,610	0,000	0
3/8/2016	1,650	1,640	1,640	1,650	752	1,610	1239,000	4
4/8/2016	0,000	0,000	0,000	1,650	0	1,650	0,000	0
5/8/2016	0,000	0,000	0,000	1,650	0	1,650	0,000	0
8/8/2016	0,000	0,000	0,000	1,650	0	1,650	0,000	0
9/8/2016	0,000	0,000	0,000	1,650	0	1,650	0,000	0
10/8/2016	0,000	0,000	0,000	1,650	0	1,650	0,000	0
11/8/2016	0,000	0,000	0,000	1,650	0	1,650	0,000	0
12/8/2016	0,000	0,000	0,000	1,650	0	1,650	0,000	0
16/8/2016	0,000	0,000	0,000	1,650	0	1,650	0,000	0
17/8/2016	0,000	0,000	0,000	1,650	0	1,650	0,000	0
18/8/2016	0,000	0,000	0,000	1,650	0	1,650	0,000	0
19/8/2016	0,000	0,000	0,000	1,650	0	1,650	0,000	0
22/8/2016	1,740	1,530	1,530	1,740	16	1,650	24,000	2
23/8/2016	1,740	1,740	1,740	1,740	243	1,740	422,000	2
24/8/2016	1,750	1,680	1,740	1,700	609	1,740	1041,000	9
25/8/2016	1,730	1,730	1,730	1,730	180	1,700	311,000	1
26/8/2016	1,730	1,730	1,730	1,730	100	1,730	173,000	1
29/8/2016	1,730	1,610	1,730	1,610	1872	1,730	3085,000	14
30/8/2016	1,720	1,720	1,720	1,720	160	1,610	275,000	2
31/8/2016	1,750	1,730	1,730	1,750	100	1,720	173,000	2
1/9/2016	1,730	1,730	1,730	1,730	200	1,750	346,000	1
2/9/2016	1,690	1,610	1,630	1,690	1300	1,730	2128,000	6
5/9/2016	1,730	1,620	1,630	1,730	210	1,690	348,000	4
6/9/2016	0,000	0,000	0,000	1,730	0	1,730	0,000	0
7/9/2016	1,730	1,730	1,730	1,730	1	1,730	1,000	1
8/9/2016	1,710	1,610	1,650	1,710	1791	1,730	2946,000	9
9/9/2016	1,700	1,700	1,700	1,700	1	1,710	1,000	1
12/9/2016	0,000	0,000	0,000	1,700	0	1,700	0,000	0
13/9/2016	1,670	1,620	1,640	1,670	774	1,700	1275,000	5
14/9/2016	0,000	0,000	0,000	1,670	0	1,670	0,000	0
15/9/2016	0,000	0,000	0,000	1,670	0	1,670	0,000	0
16/9/2016	0,000	0,000	0,000	1,670	0	1,670	0,000	0
19/9/2016	0,000	0,000	0,000	1,670	0	1,670	0,000	0
20/9/2016	1,670	1,640	1,640	1,670	145	1,670	239,000	3
21/9/2016	1,660	1,580	1,620	1,580	1310	1,670	2110,000	14
22/9/2016	1,650	1,580	1,650	1,580	2605	1,580	4143,000	10
23/9/2016	1,640	1,640	1,640	1,640	200	1,580	328,000	1
26/9/2016	1,650	1,650	1,650	1,650	60	1,640	99,000	2
27/9/2016	1,650	1,640	1,650	1,640	310	1,650	510,000	3
28/9/2016	0,000	0,000	0,000	1,640	0	1,640	0,000	0
29/9/2016	1,680	1,680	1,680	1,680	33	1,640	55,000	1
30/9/2016	1,680	1,670	1,670	1,680	200	1,680	334,000	3
3/10/2016	0,000	0,000	0,000	1,680	0	1,680	0,000	0
4/10/2016	1,680	1,680	1,680	1,680	15	1,680	25,000	1
5/10/2016	0,000	0,000	0,000	1,680	0	1,680	0,000	0
6/10/2016	0,000	0,000	0,000	1,680	0	1,680	0,000	0
7/10/2016	0,000	0,000	0,000	1,680	0	1,680	0,000	0
10/10/2016	1,650	1,580	1,580	1,620	17930	1,680	28867,000	46
11/10/2016	1,630	1,600	1,620	1,620	910	1,620	1473,000	7
12/10/2016	1,630	1,580	1,580	1,610	1031	1,620	1658,000	9
13/10/2016	1,620	1,580	1,580	1,620	1800	1,610	2877,000	4
14/10/2016	1,630	1,630	1,630	1,630	9	1,620	14,000	1
17/10/2016	0,000	0,000	0,000	1,630	0	1,630	0,000	0
18/10/2016	1,610	1,610	1,610	1,610	50	1,630	80,000	2
19/10/2016	1,610	1,540	1,570	1,550	3900	1,610	6071,000	15
20/10/2016	1,560	1,540	1,560	1,540	1706	1,550	2651,000	5
21/10/2016	1,630	1,630	1,630	1,630	140	1,540	228,000	1
24/10/2016	0,000	0,000	0,000	1,630	0	1,630	0,000	0
25/10/2016	0,000	0,000	0,000	1,630	0	1,630	0,000	0
26/10/2016	1,630	1,600	1,600	1,630	3308	1,630	5325,000	7
27/10/2016	1,650	1,630	1,630	1,650	65	1,630	106,000	3
31/10/2016	1,640	1,630	1,640	1,630	122	1,650	199,000	3
1/11/2016	0,000	0,000	0,000	1,630	0	1,630	0,000	0
2/11/2016	1,640	1,620	1,640	1,620	2160	1,630	3539,000	7
3/11/2016	0,000	0,000	0,000	1,620	0	1,620	0,000	0
4/11/2016	1,640	1,620	1,620	1,640	350	1,620	567,000	3
7/11/2016	0,000	0,000	0,000	1,640	0	1,640	0,000	0
8/11/2016	1,640	1,600	1,600	1,600	2949	1,640	4718,000	6
9/11/2016	1,640	1,640	1,640	1,640	7830	1,600	12841,000	7
10/11/2016	1,640	1,640	1,640	1,640	365	1,640	598,000	1
11/11/2016	0,000	0,000	0,000	1,640	0	1,640	0,000	0
14/11/2016	1,620	1,560	1,560	1,620	44	1,640	71,000	2
15/11/2016	0,000	0,000	0,000	1,620	0	1,620	0,000	0
16/11/2016	0,000	0,000	0,000	1,620	0	1,620	0,000	0
17/11/2016	1,640	1,640	1,640	1,640	2	1,620	3,000	1
18/11/2016	1,640	1,640	1,640	1,640	8	1,640	13,000	1
21/11/2016	1,760	1,700	1,700	1,760	150	1,640	258,000	2
22/11/2016	1,770	1,630	1,760	1,740	1063	1,760	1859,000	12
23/11/2016	1,710	1,640	1,650	1,710	2400	1,740	3962,000	7
24/11/2016	1,740	1,650	1,740	1,700	880	1,710	1479,000	8
25/11/2016	1,760	1,650	1,760	1,690	1105	1,700	1866,000	8
28/11/2016	1,700	1,690	1,690	1,690	1000	1,690	1691,000	7
29/11/2016	1,700	1,650	1,700	1,700	256	1,690	431,000	8
30/11/2016	1,790	1,650	1,730	1,790	3804	1,700	6653,000	17
1/12/2016	0,000	0,000	0,000	1,790	0	1,790	0,000	0
2/12/2016	1,840	1,760	1,760	1,840	790	1,790	1405,000	3
5/12/2016	0,000	0,000	0,000	1,840	0	1,840	0,000	0
6/12/2016	0,000	0,000	0,000	1,840	0	1,840	0,000	0
7/12/2016	1,800	1,790	1,800	1,790	302	1,840	543,000	4
8/12/2016	0,000	0,000	0,000	1,790	0	1,790	0,000	0
9/12/2016	0,000	0,000	0,000	1,790	0	1,790	0,000	0
12/12/2016	1,800	1,720	1,720	1,800	879	1,790	1563,000	12
13/12/2016	1,840	1,800	1,800	1,840	650	1,800	1176,000	4
14/12/2016	1,800	1,750	1,780	1,750	2444	1,840	4325,000	13
15/12/2016	1,830	1,670	1,730	1,800	1352	1,750	2394,000	12
16/12/2016	1,870	1,700	1,840	1,850	2450	1,800	4490,000	17
19/12/2016	1,840	1,830	1,830	1,840	799	1,850	1465,000	2
20/12/2016	0,000	0,000	0,000	1,840	0	1,840	0,000	0
21/12/2016	1,850	1,780	1,850	1,830	2149	1,840	3902,000	12
22/12/2016	1,850	1,770	1,840	1,840	548	1,830	1002,000	6
23/12/2016	1,840	1,710	1,710	1,840	400	1,840	720,000	4
27/12/2016	1,870	1,820	1,850	1,860	4101	1,840	7534,000	8
28/12/2016	0,000	0,000	0,000	1,860	0	1,860	0,000	0
29/12/2016	1,860	1,850	1,850	1,860	1400	1,860	2594,000	6
30/12/2016	1,930	1,860	1,860	1,930	9012	1,860	17392,000	13
2/1/2017	1,880	1,850	1,880	1,870	2750	1,930	5107,000	5
3/1/2017	1,890	1,890	1,890	1,890	1	1,870	1,000	1
4/1/2017	1,900	1,840	1,900	1,840	1300	1,890	2433,000	10
5/1/2017	1,810	1,800	1,810	1,800	367	1,840	662,000	3
9/1/2017	1,830	1,750	1,750	1,830	364	1,800	652,000	4
10/1/2017	1,850	1,800	1,800	1,850	2682	1,830	4886,000	13
11/1/2017	1,850	1,820	1,850	1,820	280	1,850	510,000	2
12/1/2017	0,000	0,000	0,000	1,820	0	1,820	0,000	0
13/1/2017	1,870	1,830	1,830	1,860	2398	1,820	4431,000	5
16/1/2017	1,870	1,820	1,850	1,850	3598	1,860	6594,000	22
17/1/2017	1,850	1,840	1,850	1,850	7300	1,850	13500,000	39
18/1/2017	1,900	1,850	1,850	1,880	5587	1,850	10481,000	17
19/1/2017	1,890	1,840	1,880	1,860	2020	1,880	3782,000	14
20/1/2017	1,880	1,880	1,880	1,880	200	1,860	376,000	2
23/1/2017	1,920	1,830	1,830	1,870	6826	1,880	12780,000	23
24/1/2017	1,890	1,890	1,890	1,890	250	1,870	472,000	2
25/1/2017	1,930	1,840	1,860	1,870	18482	1,890	34712,000	39
26/1/2017	1,900	1,870	1,870	1,900	1270	1,870	2381,000	9
27/1/2017	1,890	1,840	1,850	1,890	3261	1,900	6060,000	14
30/1/2017	1,900	1,870	1,870	1,890	2207	1,890	4145,000	18
31/1/2017	1,880	1,860	1,880	1,860	892	1,890	1662,000	7
1/2/2017	1,910	1,850	1,870	1,910	1600	1,860	2998,000	27
2/2/2017	1,910	1,880	1,880	1,900	2300	1,910	4369,000	18
3/2/2017	1,910	1,870	1,880	1,890	1017	1,900	1916,000	8
6/2/2017	1,880	1,860	1,880	1,890	91	1,890	171,000	3
7/2/2017	1,880	1,820	1,820	1,870	5620	1,890	10390,000	19
8/2/2017	1,890	1,820	1,830	1,890	2590	1,870	4786,000	14
9/2/2017	1,870	1,850	1,860	1,850	766	1,890	1420,000	4
10/2/2017	1,890	1,890	1,890	1,850	50	1,850	94,000	1
13/2/2017	1,880	1,850	1,870	1,870	290	1,850	541,000	8
14/2/2017	1,930	1,870	1,870	1,910	13526	1,870	25817,000	34
15/2/2017	1,900	1,880	1,900	1,900	1839	1,910	3476,000	10
16/2/2017	1,900	1,900	1,900	1,900	350	1,900	665,000	2
17/2/2017	1,890	1,850	1,860	1,850	2395	1,900	4446,000	9
20/2/2017	1,880	1,820	1,820	1,880	560	1,850	1037,000	6
21/2/2017	1,880	1,880	1,880	1,880	90	1,880	169,000	3
22/2/2017	1,870	1,850	1,850	1,850	335	1,880	620,000	2
23/2/2017	1,870	1,850	1,850	1,870	2333	1,850	4335,000	10
24/2/2017	1,890	1,870	1,870	1,870	2645	1,870	4949,000	11
28/2/2017	1,920	1,880	1,880	1,920	700	1,870	1325,000	6
1/3/2017	1,920	1,870	1,880	1,920	4403	1,920	8269,000	12
2/3/2017	1,940	1,890	1,890	1,930	9481	1,920	18109,000	31
3/3/2017	1,970	1,890	1,950	1,900	3310	1,930	6264,000	13
6/3/2017	1,900	1,900	1,900	1,900	1009	1,900	1917,000	3
7/3/2017	1,950	1,900	1,910	1,900	6576	1,900	12540,000	25
8/3/2017	1,970	1,910	1,970	1,910	905	1,900	1732,000	9
9/3/2017	1,950	1,910	1,930	1,950	4965	1,910	9589,000	18
10/3/2017	1,950	1,950	1,950	1,950	101	1,950	196,000	2
13/3/2017	1,960	1,910	1,950	1,950	3305	1,950	6366,000	26
14/3/2017	1,950	1,950	1,950	1,950	150	1,950	292,000	1
15/3/2017	1,980	1,950	1,950	1,960	1240	1,950	2423,000	12
16/3/2017	1,980	1,940	1,980	1,950	2860	1,960	5599,000	20
17/3/2017	1,980	1,950	1,980	1,950	30	1,950	58,000	2
20/3/2017	1,950	1,950	1,950	1,950	5	1,950	9,000	1
21/3/2017	1,950	1,940	1,950	1,940	225	1,950	437,000	2
22/3/2017	1,940	1,900	1,920	1,940	1265	1,940	2443,000	7
23/3/2017	1,990	1,950	1,950	1,980	760	1,940	1499,000	7
24/3/2017	1,980	1,930	1,970	1,930	1645	1,980	3223,000	9
27/3/2017	1,970	1,940	1,940	1,970	1750	1,930	3434,000	6
28/3/2017	1,980	1,950	1,980	1,980	1012	1,970	2003,000	5
29/3/2017	1,970	1,950	1,950	1,950	440	1,980	859,000	7
30/3/2017	1,970	1,970	1,970	1,950	1	1,950	1,000	1
31/3/2017	1,970	1,910	1,940	1,960	874	1,950	1687,000	18
3/4/2017	1,970	1,960	1,960	1,970	800	1,960	1573,000	4
4/4/2017	2,000	1,970	1,980	1,970	1713	1,970	3388,000	17
5/4/2017	2,000	1,950	1,970	2,000	1530	1,970	3013,000	18
6/4/2017	1,980	1,960	1,970	1,970	315	2,000	619,000	3
7/4/2017	1,970	1,970	1,970	1,970	500	1,970	985,000	2
10/4/2017	1,990	1,970	1,990	1,990	2029	1,970	4020,000	17
11/4/2017	1,990	1,960	1,960	1,960	2315	1,990	4538,000	10
12/4/2017	2,000	1,960	1,960	1,990	471	1,960	928,000	7
13/4/2017	2,000	2,000	2,000	2,000	100	1,990	200,000	1
18/4/2017	1,980	1,940	1,950	1,950	3045	2,000	5937,000	8
19/4/2017	2,000	1,940	1,970	1,990	821	1,950	1610,000	16
20/4/2017	1,980	1,940	1,980	1,970	2030	1,990	3953,000	15
21/4/2017	2,000	1,920	2,000	1,930	3290	1,970	6364,000	19
24/4/2017	1,990	1,940	1,960	1,950	2977	1,930	5803,000	14
25/4/2017	1,950	1,920	1,950	1,950	4220	1,950	8215,000	10
26/4/2017	2,020	1,910	1,970	2,020	10970	1,950	21782,000	45
27/4/2017	2,110	2,030	2,030	2,090	34176	2,020	70975,000	85
28/4/2017	2,160	2,100	2,100	2,100	18038	2,090	38337,000	52
2/5/2017	2,150	2,120	2,130	2,140	31667	2,100	67461,000	83
3/5/2017	2,160	2,130	2,130	2,150	5795	2,140	12416,000	25
4/5/2017	2,150	2,090	2,100	2,120	9579	2,150	20421,000	38
5/5/2017	2,140	2,050	2,140	2,140	10861	2,120	22756,000	49
8/5/2017	2,160	2,120	2,140	2,140	5147	2,140	10998,000	29
9/5/2017	2,230	2,130	2,140	2,230	12495	2,140	27329,000	73
10/5/2017	2,270	2,190	2,230	2,240	6435	2,230	14352,000	39
11/5/2017	2,240	2,200	2,240	2,240	40112	2,240	88475,000	57
12/5/2017	2,220	2,190	2,200	2,210	14151	2,240	31191,000	81
15/5/2017	2,240	2,200	2,210	2,240	3610	2,210	8005,000	19
16/5/2017	2,250	2,200	2,230	2,250	9372	2,240	20922,000	33
17/5/2017	2,280	2,230	2,250	2,270	17268	2,250	39045,000	69
18/5/2017	2,320	2,220	2,260	2,320	10179	2,270	23202,000	60
19/5/2017	2,450	2,300	2,300	2,430	27273	2,320	64883,000	104
22/5/2017	2,430	2,370	2,430	2,430	2879	2,430	6961,000	20
23/5/2017	2,450	2,360	2,360	2,440	7931	2,430	19221,000	30
24/5/2017	2,440	2,370	2,380	2,440	2445	2,440	5853,000	20
25/5/2017	2,430	2,390	2,390	2,430	1056	2,440	2526,000	5
26/5/2017	2,430	2,400	2,430	2,430	935	2,430	2256,000	6
29/5/2017	2,480	2,430	2,430	2,450	5829	2,430	14203,000	32
30/5/2017	2,440	2,390	2,430	2,440	9879	2,450	23879,000	15
31/5/2017	2,480	2,400	2,400	2,480	3352	2,440	8202,000	16
1/6/2017	2,480	2,420	2,470	2,480	3881	2,480	9535,000	26
2/6/2017	2,520	2,480	2,480	2,510	11316	2,480	28241,000	47
6/6/2017	2,550	2,500	2,550	2,510	295	2,510	740,000	4
7/6/2017	2,500	2,430	2,470	2,460	4612	2,510	11301,000	23
8/6/2017	2,520	2,410	2,500	2,500	3567	2,460	8789,000	31
9/6/2017	2,520	2,470	2,500	2,520	480	2,500	1197,000	15
12/6/2017	2,530	2,460	2,500	2,520	6215	2,520	15560,000	16
13/6/2017	2,550	2,520	2,520	2,540	5764	2,520	14616,000	22
14/6/2017	2,550	2,500	2,540	2,540	3873	2,540	9726,000	21
15/6/2017	2,540	2,500	2,510	2,540	3052	2,540	7650,000	15
16/6/2017	2,600	2,510	2,550	2,590	17351	2,540	44523,000	77
19/6/2017	2,640	2,590	2,590	2,630	8415	2,590	21965,000	24
20/6/2017	2,650	2,610	2,650	2,640	1325	2,630	3492,000	10
21/6/2017	2,650	2,590	2,600	2,650	5316	2,640	13897,000	29
22/6/2017	2,650	2,610	2,630	2,610	1138	2,650	2988,000	16
23/6/2017	2,670	2,600	2,650	2,640	3104	2,610	8196,000	28
26/6/2017	2,670	2,610	2,670	2,660	5714	2,640	15124,000	10
27/6/2017	2,700	2,650	2,670	2,650	5371	2,660	14334,000	19
28/6/2017	2,700	2,600	2,680	2,700	5156	2,650	13793,000	28
29/6/2017	2,870	2,740	2,740	2,860	23362	2,700	65562,000	76
30/6/2017	2,940	2,840	2,860	2,940	14010	2,860	40514,000	47
3/7/2017	2,970	2,870	2,870	2,950	4698	2,940	13776,000	44
4/7/2017	2,960	2,900	2,940	2,960	1110	2,950	3249,000	9
5/7/2017	2,990	2,950	2,970	2,990	5239	2,960	15562,000	28
6/7/2017	3,000	2,930	2,940	2,970	5576	2,990	16488,000	35
7/7/2017	2,980	2,910	2,970	2,970	10442	2,970	30786,000	53
10/7/2017	3,010	2,960	2,960	2,990	3995	2,970	11944,000	17
11/7/2017	3,040	2,990	3,010	3,030	13448	2,990	40540,000	44
12/7/2017	3,150	3,000	3,000	3,100	14523	3,030	44800,000	41
13/7/2017	3,130	3,080	3,120	3,130	8355	3,100	25977,000	24
14/7/2017	3,130	3,000	3,130	3,080	103139	3,130	311056,000	54
17/7/2017	3,150	3,040	3,130	3,080	14590	3,080	45039,000	42
18/7/2017	3,060	2,980	3,040	3,050	18015	3,080	53989,000	36
19/7/2017	3,050	2,910	3,050	3,030	5040	3,050	15116,000	32
20/7/2017	3,030	2,990	3,000	3,010	3522	3,030	10566,000	17
21/7/2017	3,030	2,970	3,020	3,000	1976	3,010	5917,000	22
24/7/2017	3,040	3,020	3,020	3,020	1514	3,000	4585,000	15
25/7/2017	3,040	2,960	2,960	3,010	4840	3,020	14570,000	18
26/7/2017	3,020	2,970	3,020	3,020	2074	3,010	6184,000	13
27/7/2017	3,030	2,980	3,020	3,000	2908	3,020	8723,000	21
28/7/2017	3,000	2,950	3,000	3,000	1893	3,000	5644,000	14
31/7/2017	2,990	2,930	2,990	2,930	1633	3,000	4821,000	14
1/8/2017	3,010	2,910	2,910	2,990	5337	2,930	15868,000	24
2/8/2017	3,000	2,900	2,940	2,940	8282	2,990	24325,000	41
3/8/2017	2,990	2,900	2,920	2,970	8323	2,940	24526,000	43
4/8/2017	3,020	2,960	2,990	2,990	18895	2,970	56703,000	24
7/8/2017	3,020	2,990	3,010	3,010	2218	2,990	6660,000	11
8/8/2017	3,020	2,990	3,020	2,990	1005	3,010	3006,000	4
9/8/2017	3,020	3,010	3,020	3,020	21	2,990	63,000	3
10/8/2017	3,020	2,990	3,000	3,000	4440	3,020	13303,000	9
11/8/2017	3,000	2,970	2,980	2,970	14685	3,000	44003,000	10
14/8/2017	3,010	2,990	3,010	3,000	15	2,970	44,000	2
16/8/2017	3,020	2,990	3,020	3,000	1947	3,000	5848,000	16
17/8/2017	3,030	2,960	3,030	3,000	135	3,000	404,000	4
18/8/2017	3,030	2,970	2,980	3,010	16075	3,000	48233,000	37
21/8/2017	2,990	2,950	2,980	2,960	10842	3,010	32138,000	22
